file_name,subID,phase,trial,stim,stim_cat,resp_cat,resp_time,correct,hit,event,prev_resp_same_cat,prev_resp_correct,prev_resp_hit,next_resp_same_cat,next_resp_correct,next_resp_hit,next_cat_change,RewP,stim_SPN,fdbk_SPN
M14,M14,acq,53,2c,2,3,22581,incorrect,-1,105,4,incorrect,-1,5,incorrect,-1,1,5.8468,-4.0455,-7.5569
M14,M14,acq,54,4p,4,1,16403,incorrect,-1,107,1,incorrect,-1,5,incorrect,-1,1,-8.3845,-1.966,7.007
M14,M14,acq,55,1g,1,3,31599,incorrect,-1,109,5,incorrect,-1,4,incorrect,-1,1,1.0354,7.5711,-23.7679
M14,M14,acq,56,3h,3,5,28927,incorrect,-1,111,4,incorrect,-1,3,correct,1,1,-6.2995,-7.6503,4.8578
M14,M14,acq,57,2f,2,2,20243,correct,1,113,3,incorrect,-1,5,incorrect,-1,1,7.3634,5.1436,-14.3551
M14,M14,acq,58,5m,5,4,23417,incorrect,-1,115,1,incorrect,-1,3,incorrect,-1,1,11.4824,-56.2219,-36.2736
M14,M14,acq,59,4n,4,5,19074,incorrect,-1,117,1,incorrect,-1,4,correct,1,1,7.0363,-7.6013,-16.8953
M14,M14,acq,60,1i,1,4,35607,incorrect,-1,119,3,incorrect,-1,1,correct,1,1,-0.2992,-6.5537,-64.0152
M14,M14,acq,61,2l,2,5,23750,incorrect,-1,121,2,correct,1,4,incorrect,-1,1,10.0661,5.0856,-44.3432
M14,M14,acq,62,3b,3,3,16570,correct,1,123,5,incorrect,-1,2,incorrect,-1,1,16.1022,-9.0144,-27.0765
M14,M14,acq,63,4e,4,4,35272,correct,1,125,5,incorrect,-1,5,incorrect,-1,1,-0.9326,-6.9317,7.428
M14,M14,acq,64,5a,5,3,19576,incorrect,-1,127,4,incorrect,-1,2,incorrect,-1,1,15.0203,3.3036,-22.8465
M14,M14,acq,65,3a,3,2,29428,incorrect,-1,129,3,correct,1,4,incorrect,-1,1,23.4022,7.0599,-23.381
M14,M14,acq,66,4i,4,5,25420,incorrect,-1,131,4,correct,1,4,correct,1,1,4.6842,0.4743,-20.9315
M14,M14,acq,67,3k,3,4,31599,incorrect,-1,133,2,incorrect,-1,3,correct,1,1,12.1608,5.4527,-5.8607
M14,M14,acq,68,5j,5,2,20077,incorrect,-1,135,3,incorrect,-1,3,incorrect,-1,1,13.1715,0.6198,-14.3596
M14,M14,acq,69,5c,5,3,13063,incorrect,-1,137,2,incorrect,-1,2,incorrect,-1,1,8.1149,-0.3701,-13.9277
M14,M14,acq,70,3c,3,3,12897,correct,1,139,4,incorrect,-1,,,,,14.555,-5.9151,1.892
M14,M14,acq,71,1e,1,1,28926,correct,1,141,4,incorrect,-1,2,incorrect,-1,1,14.3917,-5.8177,-16.776
M14,M14,acq,72,5d,5,2,22581,incorrect,-1,143,3,incorrect,-1,2,incorrect,-1,0,17.1015,-27.6678,-43.9796
M14,M14,acq,73,1a,1,2,41117,incorrect,-1,145,1,correct,1,2,incorrect,-1,0,7.2408,-1.4975,-5.2554
M14,M14,acq,74,1o,1,2,25420,incorrect,-1,147,2,incorrect,-1,1,correct,1,1,5.9568,-3.1362,-15.5744
M14,M14,acq,75,5l,5,2,39614,incorrect,-1,149,2,incorrect,-1,3,incorrect,-1,1,19.1336,8.4042,-14.6135
M14,M14,acq,76,2i,2,4,26255,incorrect,-1,151,5,incorrect,-1,,,,,1.5194,-6.8947,11.3689
M14,M14,acq,77,1l,1,1,39280,correct,1,153,2,incorrect,-1,3,incorrect,-1,1,6.3822,-1.3153,
M14,M14,acq,78,1b,1,3,29595,incorrect,-1,155,1,correct,1,,,,,0.5837,-7.9243,-42.4772
M14,M14,acq,79,5f,5,3,17906,incorrect,-1,157,2,incorrect,-1,,,,,10.449,-12.2695,-15.1024
M14,M14,acq,80,4d,4,4,32767,correct,1,159,5,incorrect,-1,,,,,2.7223,18.3548,-31.4148
M15_Acq,M15,acq,1,1f,1,3,14566,incorrect,-1,1,,,,,,,,-0.0979,2.3639,-20.1451
M15_Acq,M15,acq,2,2m,2,2,16235,correct,1,3,,,,,,,,3.8879,2.5039,-3.7717
M15_Acq,M15,acq,3,5i,5,3,21413,incorrect,-1,5,,,,,,,,-0.667,-2.4017,0.4553
M15_Acq,M15,acq,4,3g,3,2,19241,incorrect,-1,7,,,,,,,,2.2907,-0.5969,-5.1195
M15_Acq,M15,acq,5,3l,3,4,19241,incorrect,-1,9,2,incorrect,-1,2,incorrect,-1,1,-0.6503,-2.8958,-8.214
M15_Acq,M15,acq,6,1d,1,1,12395,correct,1,11,3,incorrect,-1,2,incorrect,-1,1,8.0279,8.6296,-3.2822
M15_Acq,M15,acq,7,2d,2,3,20745,incorrect,-1,13,2,correct,1,2,correct,1,1,9.9367,-5.2225,2.5274
M15_Acq,M15,acq,8,4h,4,2,28759,incorrect,-1,15,,,,2,incorrect,-1,0,-0.9123,-21.0098,-22.4438
M15_Acq,M15,acq,9,5g,5,4,18407,incorrect,-1,17,3,incorrect,-1,1,incorrect,-1,1,2.4634,-11.2121,-7.8285
M15_Acq,M15,acq,10,3j,3,2,15400,incorrect,-1,19,4,incorrect,-1,5,incorrect,-1,1,7.6427,-3.3687,-9.094
M15_Acq,M15,acq,11,2k,2,2,19743,correct,1,21,3,incorrect,-1,3,incorrect,-1,1,-3.6792,-0.6065,-46.8601
M15_Acq,M15,acq,12,2j,2,3,29427,incorrect,-1,23,2,correct,1,5,incorrect,-1,1,,-1.4755,
M15_Acq,M15,acq,13,1m,1,2,30096,incorrect,-1,25,1,correct,1,2,incorrect,-1,0,,-1.2324,
M15_Acq,M15,acq,14,1k,1,2,23249,incorrect,-1,27,2,incorrect,-1,2,incorrect,-1,0,,,
M15_Acq,M15,acq,15,2o,2,5,20744,incorrect,-1,29,3,incorrect,-1,4,incorrect,-1,1,,,
M15_Acq,M15,acq,16,5h,5,1,8721,incorrect,-1,31,4,incorrect,-1,4,incorrect,-1,1,,,
M15_Acq,M15,acq,17,4o,4,2,11060,incorrect,-1,33,2,incorrect,-1,4,correct,1,1,,,
M15_Acq,M15,acq,18,1h,1,2,11394,incorrect,-1,35,2,incorrect,-1,1,correct,1,1,,,
M15_Acq,M15,acq,19,1n,1,1,16236,correct,1,37,2,incorrect,-1,1,correct,1,0,8.252,,
M15_Acq,M15,acq,20,4k,4,4,13731,correct,1,39,2,incorrect,-1,4,correct,1,0,,,
M15_Acq,M15,acq,21,5p,5,4,35940,incorrect,-1,41,1,incorrect,-1,3,incorrect,-1,1,2.9155,,-56.0694
M15_Acq,M15,acq,22,3d,3,5,18907,incorrect,-1,43,2,incorrect,-1,5,incorrect,-1,0,4.6498,6.6798,-10.7668
M15_Acq,M15,acq,23,4l,4,4,16570,correct,1,45,4,correct,1,3,incorrect,-1,1,-0.8479,-3.9074,-34.264
M15_Acq,M15,acq,24,3n,3,5,16069,incorrect,-1,47,5,incorrect,-1,2,incorrect,-1,1,-2.5723,-9.0811,-13.1746
M15_Acq,M15,acq,25,4a,4,3,12896,incorrect,-1,49,4,correct,1,3,incorrect,-1,0,1.7315,-1.2744,-23.6779
M15_Acq,M15,acq,26,5k,5,3,16569,incorrect,-1,51,4,incorrect,-1,3,incorrect,-1,0,3.3281,-5.3501,-4.8507
M15_Acq,M15,acq,27,1c,1,1,14399,correct,1,53,1,correct,1,3,incorrect,-1,1,12.0499,-0.7277,-197.1747
M15_Acq,M15,acq,28,2e,2,4,26589,incorrect,-1,55,5,incorrect,-1,4,incorrect,-1,0,8.0742,-8.7097,-19.0833
M15_Acq,M15,acq,29,2a,2,4,15735,incorrect,-1,57,4,incorrect,-1,2,correct,1,1,-3.5147,-8.3603,-13.5502
M15_Acq,M15,acq,30,5b,5,3,19575,incorrect,-1,59,3,incorrect,-1,1,incorrect,-1,1,4.2143,5.5818,-18.5633
M15_Acq,M15,acq,31,2g,2,2,11226,correct,1,61,4,incorrect,-1,4,incorrect,-1,1,8.0659,-7.7275,-116.9353
M15_Acq,M15,acq,32,2p,2,4,13063,incorrect,-1,63,2,correct,1,5,incorrect,-1,1,2.2784,-6.7944,-3.5153
M15_Acq,M15,acq,33,2n,2,5,7052,incorrect,-1,65,4,incorrect,-1,3,incorrect,-1,1,-1.2431,4.5578,-13.9413
M15_Acq,M15,acq,34,4b,4,3,15734,incorrect,-1,67,3,incorrect,-1,2,incorrect,-1,1,4.2118,-5.4209,-2.9133
M15_Acq,M15,acq,35,3f,3,2,8889,incorrect,-1,69,5,incorrect,-1,3,correct,1,1,1.1486,-3.5275,1.8893
M15_Acq,M15,acq,36,5e,5,1,14900,incorrect,-1,71,3,incorrect,-1,2,incorrect,-1,1,13.2263,10.5723,-13.4397
M15_Acq,M15,acq,37,1j,1,3,11560,incorrect,-1,73,1,correct,1,4,incorrect,-1,1,5.2041,0.705,-1.1502
M15_Acq,M15,acq,38,4f,4,2,12229,incorrect,-1,75,3,incorrect,-1,2,incorrect,-1,0,5.5796,-3.8487,1.9227
M15_Acq,M15,acq,39,2h,2,3,10058,incorrect,-1,77,5,incorrect,-1,4,incorrect,-1,1,3.8212,-20.0923,-63.9951
M15_Acq,M15,acq,40,3m,3,3,23082,correct,1,79,2,incorrect,-1,2,incorrect,-1,1,6.1427,0.1664,-132.3393
M15_Acq,M15,acq,41,4g,4,2,20076,incorrect,-1,81,2,incorrect,-1,4,correct,1,1,7.8849,-11.1184,-84.2294
M15_Acq,M15,acq,42,5o,5,2,17405,incorrect,-1,83,1,incorrect,-1,4,incorrect,-1,1,-0.0271,-3.4018,-99.3635
M15_Acq,M15,acq,43,4m,4,4,17905,correct,1,85,2,incorrect,-1,4,correct,1,0,1.0127,-6.277,-17.588
M15_Acq,M15,acq,44,4c,4,4,16570,correct,1,87,4,correct,1,4,correct,1,0,-0.3546,-8.7054,12.3783
M15_Acq,M15,acq,45,3i,3,2,36441,incorrect,-1,89,3,correct,1,3,correct,1,1,-0.0859,-3.4672,5.0274
M15_Acq,M15,acq,46,3e,3,3,26087,correct,1,91,2,incorrect,-1,2,incorrect,-1,1,-4.5761,-4.404,2.9581
M15_Acq,M15,acq,47,4j,4,4,23417,correct,1,93,4,correct,1,2,incorrect,-1,1,3.2381,13.195,-3.5409
M15_Acq,M15,acq,48,3p,3,2,25921,incorrect,-1,95,3,correct,1,3,correct,1,1,4.777,4.8253,-1.5455
M15_Acq,M15,acq,49,3o,3,3,7553,correct,1,97,2,incorrect,-1,2,incorrect,-1,1,8.93,-4.8093,-2.2875
M15_Acq,M15,acq,50,5n,5,4,33268,incorrect,-1,99,2,incorrect,-1,4,incorrect,-1,0,-0.3654,-5.7891,-3.0035
M15_Acq,M15,acq,51,1p,1,4,18907,incorrect,-1,101,3,incorrect,-1,5,incorrect,-1,1,3.5406,-11.1185,-0.7808
M15_Acq,M15,acq,52,2b,2,4,25420,incorrect,-1,103,3,incorrect,-1,4,incorrect,-1,0,-2.5098,3.2531,-1.8919
M15_Acq,M15,acq,53,2c,2,4,20077,incorrect,-1,105,4,incorrect,-1,2,correct,1,1,-0.574,-0.1721,-10.086
M15_Acq,M15,acq,54,4p,4,2,33436,incorrect,-1,107,4,correct,1,3,incorrect,-1,1,-4.1566,-3.215,4.4416
M15_Acq,M15,acq,55,1g,1,5,27089,incorrect,-1,109,4,incorrect,-1,2,incorrect,-1,1,0.1956,0.1187,-2.5818
M15_Acq,M15,acq,56,3h,3,2,24585,incorrect,-1,111,3,correct,1,3,correct,1,1,6.5636,16.3981,1.3084
M15_Acq,M15,acq,57,2f,2,3,25754,incorrect,-1,113,4,incorrect,-1,2,correct,1,1,1.6473,2.5941,23.6993
M15_Acq,M15,acq,58,5m,5,4,34771,incorrect,-1,115,4,incorrect,-1,5,correct,1,1,2.2746,3.6017,-6.6436
M15_Acq,M15,acq,59,4n,4,3,13230,incorrect,-1,117,2,incorrect,-1,4,correct,1,1,-6.6448,-20.7944,-14.9002
M15_Acq,M15,acq,60,1i,1,2,18741,incorrect,-1,119,5,incorrect,-1,5,incorrect,-1,1,7.1005,-1.0875,93.6112
M15_Acq,M15,acq,61,2l,2,2,13563,correct,1,121,3,incorrect,-1,5,incorrect,-1,1,12.5465,-4.4127,-11.1609
M15_Acq,M15,acq,62,3b,3,3,23417,correct,1,123,2,incorrect,-1,2,incorrect,-1,1,2.9775,-9.417,0.0522
M15_Acq,M15,acq,63,4e,4,4,11227,correct,1,125,3,incorrect,-1,3,incorrect,-1,1,2.5718,1.986,-10.638
M15_Acq,M15,acq,64,5a,5,5,9055,correct,1,127,4,incorrect,-1,5,correct,1,0,10.0007,-6.5718,2.1485
M15_Acq,M15,acq,65,3a,3,2,51136,incorrect,-1,129,3,correct,1,2,incorrect,-1,0,-0.2253,-22.6272,-20.3573
M15_Acq,M15,acq,66,4i,4,3,17572,incorrect,-1,131,4,correct,1,4,correct,1,1,-3.497,14.8695,-7.9869
M15_Acq,M15,acq,67,3k,3,2,26255,incorrect,-1,133,2,incorrect,-1,3,correct,1,1,1.268,-1.2768,1.7762
M15_Acq,M15,acq,68,5j,5,5,16737,correct,1,135,5,correct,1,4,incorrect,-1,1,1.1793,-15.4561,-7.3318
M15_Acq,M15,acq,69,5c,5,4,17572,incorrect,-1,137,5,correct,1,3,incorrect,-1,1,-1.8813,41.3154,10.6175
M15_Acq,M15,acq,70,3c,3,3,13063,correct,1,139,2,incorrect,-1,,,,,1.8844,-9.1024,-10.466
M15_Acq,M15,acq,71,1e,1,5,18574,incorrect,-1,141,2,incorrect,-1,5,incorrect,-1,0,1.5621,-12.939,-10.0397
M15_Acq,M15,acq,72,5d,5,3,24251,incorrect,-1,143,4,incorrect,-1,2,incorrect,-1,1,-1.2507,10.7099,-13.3785
M15_Acq,M15,acq,73,1a,1,5,22081,incorrect,-1,145,5,incorrect,-1,3,incorrect,-1,1,3.1074,-21.888,-27.3496
M15_Acq,M15,acq,74,1o,1,3,9724,incorrect,-1,147,5,incorrect,-1,4,incorrect,-1,1,3.2629,-26.3899,-22.5063
M15_Acq,M15,acq,75,5l,5,2,8554,incorrect,-1,149,3,incorrect,-1,1,incorrect,-1,1,-6.2797,16.9555,3.9633
M15_Acq,M15,acq,76,2i,2,5,13063,incorrect,-1,151,2,correct,1,,,,,-3.5405,10.3844,9.1467
M15_Acq,M15,acq,77,1l,1,4,8221,incorrect,-1,153,3,incorrect,-1,4,incorrect,-1,0,-7.7128,-60.5588,4.408
M15_Acq,M15,acq,78,1b,1,4,34939,incorrect,-1,155,4,incorrect,-1,,,,,-0.4469,-14.5843,-16.206
M15_Acq,M15,acq,79,5f,5,1,22582,incorrect,-1,157,2,incorrect,-1,,,,,-4.6626,110.4564,-4.3572
M15_Acq,M15,acq,80,4d,4,4,14399,correct,1,159,3,incorrect,-1,,,,,4.6743,4.0056,3.9003
M16_Acq,M16,acq,1,1f,1,1,16068,correct,1,1,,,,,,,,18.786,-9.7342,6.1314
M16_Acq,M16,acq,2,2m,2,2,14399,correct,1,3,,,,,,,,1.1687,-9.0074,-1.8609
M16_Acq,M16,acq,3,5i,5,1,29261,incorrect,-1,5,,,,,,,,6.6715,5.6694,-20.4407
M16_Acq,M16,acq,4,3g,3,1,19408,incorrect,-1,7,,,,,,,,8.474,12.0169,-18.1901
M16_Acq,M16,acq,5,3l,3,5,31098,incorrect,-1,9,1,incorrect,-1,2,incorrect,-1,1,2.716,-12.7715,-17.3173
M16_Acq,M16,acq,6,1d,1,1,26088,correct,1,11,1,correct,1,1,correct,1,0,11.09,1.0522,-25.0308
M16_Acq,M16,acq,7,2d,2,3,35773,incorrect,-1,13,2,correct,1,2,correct,1,1,11.0247,-2.917,15.7017
M16_Acq,M16,acq,8,4h,4,2,15902,incorrect,-1,15,,,,2,incorrect,-1,0,10.4617,-14.8497,-18.1936
M16_Acq,M16,acq,9,5g,5,4,18072,incorrect,-1,17,1,incorrect,-1,1,incorrect,-1,1,-2.9873,-6.9731,-2.9258
M16_Acq,M16,acq,10,3j,3,2,51136,incorrect,-1,19,5,incorrect,-1,2,incorrect,-1,0,-11.0882,-17.0476,-8.6852
M16_Acq,M16,acq,11,2k,2,2,29427,correct,1,21,3,incorrect,-1,3,incorrect,-1,1,-8.4161,3.1816,-22.1875
M16_Acq,M16,acq,12,2j,2,3,42954,incorrect,-1,23,2,correct,1,4,incorrect,-1,1,5.155,-2.4899,16.0216
M16_Acq,M16,acq,13,1m,1,1,31264,correct,1,25,1,correct,1,1,correct,1,0,7.5918,-16.3269,-3.7895
M16_Acq,M16,acq,14,1k,1,1,30262,correct,1,27,1,correct,1,1,correct,1,0,-2.302,35.0626,-16.6671
M16_Acq,M16,acq,15,2o,2,4,48798,incorrect,-1,29,3,incorrect,-1,5,incorrect,-1,1,7.7073,1.6757,1.4059
M16_Acq,M16,acq,16,5h,5,1,25086,incorrect,-1,31,4,incorrect,-1,2,incorrect,-1,1,-6.729,-10.1753,-6.7288
M16_Acq,M16,acq,17,4o,4,2,54809,incorrect,-1,33,2,incorrect,-1,2,incorrect,-1,0,-1.2103,2.1211,-16.1764
M16_Acq,M16,acq,18,1h,1,1,32433,correct,1,35,1,correct,1,1,correct,1,0,-17.9488,-23.9832,-14.3546
M16_Acq,M16,acq,19,1n,1,1,22081,correct,1,37,1,correct,1,1,correct,1,0,-6.5444,-1.1333,-4.3768
M16_Acq,M16,acq,20,4k,4,2,25587,incorrect,-1,39,2,incorrect,-1,3,incorrect,-1,1,-1.1111,16.1355,-21.516
M16_Acq,M16,acq,21,5p,5,2,25420,incorrect,-1,41,1,incorrect,-1,1,incorrect,-1,1,8.3318,-11.4734,-24.8818
M16_Acq,M16,acq,22,3d,3,2,32266,incorrect,-1,43,2,incorrect,-1,1,incorrect,-1,1,5.5615,-10.7033,-0.8889
M16_Acq,M16,acq,23,4l,4,3,32267,incorrect,-1,45,2,incorrect,-1,4,correct,1,1,2.334,-11.405,-3.6511
M16_Acq,M16,acq,24,3n,3,1,25753,incorrect,-1,47,2,incorrect,-1,1,incorrect,-1,0,15.1893,-7.0572,-0.3672
M16_Acq,M16,acq,25,4a,4,4,32434,correct,1,49,3,incorrect,-1,3,incorrect,-1,1,7.1249,9.098,0.8119
M16_Acq,M16,acq,26,5k,5,1,25921,incorrect,-1,51,2,incorrect,-1,3,incorrect,-1,1,-1.3233,-4.2906,-1.1056
M16_Acq,M16,acq,27,1c,1,1,34772,correct,1,53,1,correct,1,1,correct,1,0,3.3729,5.1774,-33.2163
M16_Acq,M16,acq,28,2e,2,5,27758,incorrect,-1,55,4,incorrect,-1,4,incorrect,-1,1,5.6379,11.4124,-12.4726
M16_Acq,M16,acq,29,2a,2,4,31431,incorrect,-1,57,5,incorrect,-1,3,incorrect,-1,1,0.0881,2.9369,-11.1095
M16_Acq,M16,acq,30,5b,5,3,34271,incorrect,-1,59,1,incorrect,-1,1,incorrect,-1,1,-2.7653,16.3118,1.2806
M16_Acq,M16,acq,31,2g,2,3,33937,incorrect,-1,61,4,incorrect,-1,1,incorrect,-1,1,-0.2393,4.4147,-3.826
M16_Acq,M16,acq,32,2p,2,1,19576,incorrect,-1,63,3,incorrect,-1,2,correct,1,1,7.1575,1.4751,-25.1396
M16_Acq,M16,acq,33,2n,2,2,22748,correct,1,65,1,incorrect,-1,2,correct,1,0,2.578,3.66,-17.4878
M16_Acq,M16,acq,34,4b,4,3,38278,incorrect,-1,67,4,correct,1,2,incorrect,-1,1,7.7622,-26.9997,-10.15
M16_Acq,M16,acq,35,3f,3,1,38110,incorrect,-1,69,1,incorrect,-1,5,incorrect,-1,1,2.1402,17.0904,-14.1985
M16_Acq,M16,acq,36,5e,5,1,39781,incorrect,-1,71,3,incorrect,-1,5,correct,1,1,4.1602,28.5848,-11.9352
M16_Acq,M16,acq,37,1j,1,1,15234,correct,1,73,1,correct,1,1,correct,1,0,13.9745,-7.4023,5.0119
M16_Acq,M16,acq,38,4f,4,2,47128,incorrect,-1,75,3,incorrect,-1,3,incorrect,-1,1,15.715,17.8084,-12.9851
M16_Acq,M16,acq,39,2h,2,2,50301,correct,1,77,2,correct,1,5,incorrect,-1,1,2.6769,-0.9103,11.5058
M16_Acq,M16,acq,40,3m,3,5,60654,incorrect,-1,79,1,incorrect,-1,1,incorrect,-1,1,3.4442,7.4548,1.1525
M16_Acq,M16,acq,41,4g,4,3,16236,incorrect,-1,81,2,incorrect,-1,2,incorrect,-1,1,-7.5095,-2.4539,-16.0806
M16_Acq,M16,acq,42,5o,5,5,38946,correct,1,83,1,incorrect,-1,2,incorrect,-1,1,-8.9007,-12.0506,-2.6135
M16_Acq,M16,acq,43,4m,4,2,16904,incorrect,-1,85,2,incorrect,-1,4,correct,1,1,5.2802,-17.2224,-16.6115
M16_Acq,M16,acq,44,4c,4,4,31932,correct,1,87,2,incorrect,-1,4,correct,1,0,1.4957,-10.9968,-4.846
M16_Acq,M16,acq,45,3i,3,1,55811,incorrect,-1,89,5,incorrect,-1,5,incorrect,-1,1,0.0885,4.479,-13.9151
M16_Acq,M16,acq,46,3e,3,5,22080,incorrect,-1,91,1,incorrect,-1,2,incorrect,-1,1,-9.3946,2.9713,-13.5081
M16_Acq,M16,acq,47,4j,4,4,21913,correct,1,93,4,correct,1,4,correct,1,0,6.3657,6.5839,-37.4408
M16_Acq,M16,acq,48,3p,3,2,34103,incorrect,-1,95,5,incorrect,-1,3,correct,1,1,8.4876,-11.026,6.6039
M16_Acq,M16,acq,49,3o,3,3,25921,correct,1,97,2,incorrect,-1,2,incorrect,-1,1,4.4282,-25.2028,-2.5319
M16_Acq,M16,acq,50,5n,5,2,84867,incorrect,-1,99,5,correct,1,1,incorrect,-1,1,5.376,7.2398,-21.2819
M16_Acq,M16,acq,51,1p,1,1,14399,correct,1,101,1,correct,1,1,correct,1,0,-3.5036,-0.2943,0.8266
M16_Acq,M16,acq,52,2b,2,5,15401,incorrect,-1,103,2,correct,1,2,correct,1,1,6.4843,4.9073,-30.3904
M16_Acq,M16,acq,53,2c,2,2,26923,correct,1,105,5,incorrect,-1,2,correct,1,0,,1.974,
M16_Acq,M16,acq,54,4p,4,4,12562,correct,1,107,4,correct,1,4,correct,1,0,5.0353,,-19.0725
M16_Acq,M16,acq,55,1g,1,1,15401,correct,1,109,1,correct,1,1,correct,1,0,6.7533,11.2217,-11.4279
M16_Acq,M16,acq,56,3h,3,2,119098,incorrect,-1,111,3,correct,1,3,correct,1,1,11.1518,2.5988,0.1296
M16_Acq,M16,acq,57,2f,2,2,33268,correct,1,113,2,correct,1,2,correct,1,0,10.0302,-4.8791,-13.8982
M16_Acq,M16,acq,58,5m,5,1,12228,incorrect,-1,115,2,incorrect,-1,5,correct,1,1,-8.871,9.7088,-23.4051
M16_Acq,M16,acq,59,4n,4,4,29762,correct,1,117,4,correct,1,4,correct,1,0,4.6471,-4.6314,2.6084
M16_Acq,M16,acq,60,1i,1,1,14900,correct,1,119,1,correct,1,1,correct,1,0,11.5301,-3.4119,-13.845
M16_Acq,M16,acq,61,2l,2,2,10225,correct,1,121,2,correct,1,2,correct,1,0,-8.5223,25.068,-15.6215
M16_Acq,M16,acq,62,3b,3,3,29260,correct,1,123,2,incorrect,-1,3,correct,1,0,7.8876,6.79,-7.3646
M16_Acq,M16,acq,63,4e,4,4,16236,correct,1,125,4,correct,1,4,correct,1,0,-0.3678,-12.7733,16.986
M16_Acq,M16,acq,64,5a,5,5,35773,correct,1,127,1,incorrect,-1,5,correct,1,0,18.7116,5.5322,4.7647
M16_Acq,M16,acq,65,3a,3,3,88373,correct,1,129,3,correct,1,3,correct,1,0,5.444,-10.445,5.9102
M16_Acq,M16,acq,66,4i,4,4,12228,correct,1,131,4,correct,1,4,correct,1,0,-2.6569,-14.7288,-9.8583
M16_Acq,M16,acq,67,3k,3,3,20911,correct,1,133,3,correct,1,3,correct,1,0,-7.2794,16.1772,-30.421
M16_Acq,M16,acq,68,5j,5,5,23750,correct,1,135,5,correct,1,5,correct,1,0,11.8365,-12.9047,-7.5745
M16_Acq,M16,acq,69,5c,5,5,10892,correct,1,137,5,correct,1,5,correct,1,0,13.028,-7.2335,-15.6239
M16_Acq,M16,acq,70,3c,3,3,20745,correct,1,139,3,correct,1,,,,,-0.3139,0.7655,-14.2832
M16_Acq,M16,acq,71,1e,1,1,42786,correct,1,141,1,correct,1,1,correct,1,0,10.6988,-3.6745,-11.2954
M16_Acq,M16,acq,72,5d,5,5,13898,correct,1,143,5,correct,1,5,correct,1,0,-0.3675,0.4573,-22.4086
M16_Acq,M16,acq,73,1a,1,1,55978,correct,1,145,1,correct,1,1,correct,1,0,3.1141,-0.1411,-61.0759
M16_Acq,M16,acq,74,1o,1,1,9723,correct,1,147,1,correct,1,1,correct,1,0,-5.4483,2.1732,-10.2545
M16_Acq,M16,acq,75,5l,5,5,14065,correct,1,149,5,correct,1,5,correct,1,0,1.405,8.339,-0.2129
M16_Acq,M16,acq,76,2i,2,2,8889,correct,1,151,2,correct,1,,,,,2.9934,-2.2801,-6.2389
M16_Acq,M16,acq,77,1l,1,1,22248,correct,1,153,1,correct,1,1,correct,1,0,-6.8212,-15.7969,1.214
M16_Acq,M16,acq,78,1b,1,1,7720,correct,1,155,1,correct,1,,,,,5.4934,0.9473,-12.5384
M16_Acq,M16,acq,79,5f,5,5,12562,correct,1,157,5,correct,1,,,,,-8.4245,1.3782,-7.3344
M16_Acq,M16,acq,80,4d,4,4,26589,correct,1,159,4,correct,1,,,,,7.6781,-22.4314,-22.2011
M17_Acq,M17,acq,1,1f,1,1,9890,correct,1,1,,,,,,,,12.3105,1.8292,-15.0312
M17_Acq,M17,acq,2,2m,2,5,13397,incorrect,-1,3,,,,,,,,0.6277,6.2979,-32.3528
M17_Acq,M17,acq,3,5i,5,1,17739,incorrect,-1,5,,,,,,,,8.1116,-1.7311,-43.0668
M17_Acq,M17,acq,4,3g,3,3,15067,correct,1,7,,,,,,,,12.9215,-13.6318,-53.5483
M17_Acq,M17,acq,5,3l,3,4,18407,incorrect,-1,9,3,correct,1,3,correct,1,1,0.9042,0.5122,-47.7534
M17_Acq,M17,acq,6,1d,1,4,20911,incorrect,-1,11,1,correct,1,1,correct,1,1,3.3325,-1.9677,-7.4667
M17_Acq,M17,acq,7,2d,2,4,22414,incorrect,-1,13,5,incorrect,-1,4,incorrect,-1,0,0.0812,1.8392,-5.7677
M17_Acq,M17,acq,8,4h,4,2,15568,incorrect,-1,15,,,,3,incorrect,-1,1,,-31.5943,
M17_Acq,M17,acq,9,5g,5,1,19575,incorrect,-1,17,1,incorrect,-1,1,incorrect,-1,0,9.7623,,-27.2782
M17_Acq,M17,acq,10,3j,3,3,25921,correct,1,19,4,incorrect,-1,3,correct,1,0,3.7344,-6.2297,-42.2315
M17_Acq,M17,acq,11,2k,2,4,21079,incorrect,-1,21,4,incorrect,-1,2,correct,1,1,12.9706,-9.0507,-24.6134
M17_Acq,M17,acq,12,2j,2,2,19576,correct,1,23,4,incorrect,-1,3,incorrect,-1,1,14.959,6.7864,-26.3886
M17_Acq,M17,acq,13,1m,1,1,16737,correct,1,25,4,incorrect,-1,2,incorrect,-1,1,9.1383,-7.2862,-17.8406
M17_Acq,M17,acq,14,1k,1,2,21079,incorrect,-1,27,1,correct,1,3,incorrect,-1,1,6.4824,-10.6234,-12.9627
M17_Acq,M17,acq,15,2o,2,3,17404,incorrect,-1,29,2,correct,1,3,incorrect,-1,0,4.946,-1.5706,-38.5337
M17_Acq,M17,acq,16,5h,5,1,29094,incorrect,-1,31,1,incorrect,-1,3,incorrect,-1,1,19.1051,4.9519,-14.6556
M17_Acq,M17,acq,17,4o,4,3,17404,incorrect,-1,33,2,incorrect,-1,3,incorrect,-1,0,-1.5616,-0.8171,2.3132
M17_Acq,M17,acq,18,1h,1,3,18574,incorrect,-1,35,2,incorrect,-1,3,incorrect,-1,0,,-17.5562,
